[0.344658,0.229214,0.226243,0.184713,0.603419,0.150909,0.292781,0.018031,0.120458,0.259048,0.186879,0.252564,0.491343,0.300229,0.378326,0.540159]	[95.972336,98.489809,82.902543,77.121923,115.818022,72.345627,108.624514,98.885276,91.130866,96.174043,82.304610,87.539511,86.481063,97.598939,122.553561,120.835718]	4608
[0.269470,0.185187,0.203318,0.314440,0.098093,0.134954,0.393508,0.024795,0.133114,0.275730,0.181426,0.339456,0.426621,0.678939,0.570943,0.385755]	[91.981349,86.505052,83.848008,76.045023,122.446934,81.106453,106.945844,101.142611,89.260616,96.277320,85.673669,92.803590,94.854976,99.628893,125.788719,106.918062]	4700
[0.296859,0.234273,0.421344,0.163744,0.355226,0.139353,0.188654,0.049074,0.100190,0.240663,0.102692,0.425168,0.605286,0.278806,0.460718,0.390785]	[100.056052,83.717255,84.085916,86.616061,125.281155,68.202810,104.729588,102.656712,97.239681,95.606178,86.773894,91.694576,90.159158,99.730562,123.282322,115.069572]	5224
[0.346541,0.245946,0.414431,0.145957,0.306926,0.077288,0.361503,0.022256,0.091975,0.182476,0.368671,0.153519,0.379348,0.211927,0.353635,0.250954]	[102.883660,87.357841,79.125657,96.912030,119.584722,77.493993,103.140286,93.828054,87.935560,94.750889,75.395238,90.166713,104.098959,101.367912,118.062418,123.225678]	5075
[0.512908,0.542877,0.233455,0.291436,0.267529,0.340487,0.469212,0.016902,0.041349,0.267132,0.289330,0.223117,0.472581,0.258040,0.408712,0.397148]	[94.265661,93.768086,69.639841,90.364257,122.823094,79.061703,108.774652,97.017776,76.524799,103.647330,84.696244,95.365736,88.296170,98.707038,117.375555,118.570982]	5422
[0.359271,0.275964,0.389770,0.291823,0.154685,0.420261,0.579427,0.017211,0.049124,0.315296,0.357576,0.246428,0.515505,0.490747,0.267454,0.263603]	[86.031776,91.835976,70.570168,80.428593,124.921899,78.774885,101.949867,98.927110,82.436239,102.246429,88.574647,99.255450,84.910212,96.211201,121.159955,119.194754]	3440
[0.351948,0.260648,0.381802,0.116660,0.645885,0.119720,0.345881,0.020017,0.030695,0.362460,0.192439,0.318373,0.482584,0.296748,0.420852,0.517357]	[86.582953,92.098279,71.209631,97.923524,117.562542,70.552887,102.998139,99.028463,80.372025,98.432846,96.901587,87.163401,81.794016,98.877868,120.368736,120.060710]	3268
[0.286237,0.231958,0.345631,0.333476,0.415939,0.122017,0.352551,0.019606,0.043544,0.248900,0.150243,0.199963,0.512507,0.573749,0.531279,0.718309]	[85.369567,95.487891,69.614491,99.229012,117.575989,75.720144,105.931900,99.384694,76.769936,95.308242,94.268492,90.940141,83.694201,100.200558,120.540009,120.178521]	3020
[0.321187,0.289386,0.429401,0.167409,0.507034,0.126978,0.408007,0.021619,0.060509,0.356898,0.209857,0.195091,0.544631,0.456660,0.454469,0.508721]	[86.150254,93.061784,69.535942,100.048129,117.550683,78.177917,105.413905,98.039316,84.717080,99.583747,72.021242,84.768291,85.939731,98.089813,125.339239,118.866587]	2672
[0.448454,0.255798,0.408495,0.110095,0.588199,0.173670,0.301306,0.015649,0.055540,0.246078,0.071747,0.257411,0.412725,0.646011,0.544080,0.620859]	[87.349423,93.298622,70.444457,101.329120,114.522343,68.022410,104.896517,97.645246,82.809586,94.736404,81.260274,90.658827,85.891863,100.553062,122.010614,121.025677]	2449
