[0.207118,0.227245,0.175289,0.469619,0.488693,0.100245,0.386772,0.321193,0.108998]	[79.457851,75.154173,70.019783,56.011632,44.644192,63.185400,67.491805,60.608246,55.549721]	437
[0.204579,0.248614,0.145903,0.414408,0.573583,0.089170,0.342091,0.369752,0.116927]	[79.268399,76.701789,70.713435,55.733728,46.116353,61.736588,67.668154,61.622733,55.601239]	421
[0.207135,0.233456,0.247826,0.590615,0.779078,0.096651,0.360673,0.365925,0.125861]	[79.294899,74.754558,70.942216,56.083418,43.377082,65.432679,69.408412,59.591976,55.013722]	298
[0.205601,0.232374,0.135354,0.421900,0.667703,0.094260,0.285536,0.365468,0.125623]	[79.484816,75.674359,71.532929,56.199739,45.669923,62.714837,67.517722,59.011893,54.712760]	218
[0.207673,0.218938,0.134635,0.563544,0.403447,0.091038,0.327095,0.415539,0.118951]	[79.317768,74.933241,70.207091,55.817335,46.099964,65.260359,71.764487,53.791226,55.562416]	276
[0.202961,0.243804,0.144977,0.484619,0.387393,0.082703,0.289511,0.413089,0.099669]	[79.156924,76.006964,69.644742,56.748823,46.030294,60.197467,74.371536,57.841459,54.375213]	294
[0.207118,0.228707,0.258256,0.454779,0.646380,0.092226,0.269511,0.332259,0.118571]	[79.457851,74.237074,71.521886,56.117502,44.091438,62.942502,66.444017,60.636390,55.474720]	289
[0.203857,0.232516,0.120580,0.497643,0.705946,0.094848,0.292114,0.389354,0.115428]	[79.431161,74.557492,70.741080,56.429763,45.934037,60.495493,71.264088,59.039991,54.742746]	329
[0.207258,0.235428,0.270476,0.386311,0.636679,0.106280,0.246077,0.351615,0.133366]	[79.379765,75.770225,71.364409,54.279645,41.370339,63.368548,66.571068,60.102082,56.378492]	290
[0.197376,0.271337,0.120023,0.485456,0.613690,0.067933,0.299522,0.379541,0.118178]	[79.562816,75.349408,69.340605,56.275269,45.891683,63.911378,70.356593,59.710623,54.688404]	398
[0.205974,0.235685,0.273027,0.393205,0.584854,0.101831,0.237941,0.358971,0.108049]	[79.347120,74.893274,71.523899,56.249516,42.177272,66.061235,65.601151,59.942769,54.950761]	375
[0.205444,0.223277,0.205162,0.461425,0.712203,0.082221,0.230462,0.399751,0.116291]	[79.135450,74.441265,70.340747,56.473899,42.161862,67.002236,70.338480,59.996694,54.793900]	638
[0.181293,0.234057,0.368956,0.671514,0.747152,0.091291,0.094387,0.421152,0.102762]	[80.300745,74.774297,73.163291,55.241990,44.981992,63.067285,71.063665,52.617893,52.606354]	949
[0.194400,0.262968,0.215289,0.269883,0.499224,0.089613,0.425326,0.268445,0.122551]	[79.963257,74.074411,74.217469,56.513852,44.764411,66.192120,64.283784,59.007741,55.137502]	862
[0.202407,0.242155,0.165373,0.539900,0.416076,0.090545,0.289863,0.322129,0.116419]	[79.908710,75.623882,72.201678,55.837463,44.597082,62.967875,63.654955,62.044766,55.345485]	445
[0.195641,0.246292,0.249247,0.618471,0.731226,0.118969,0.398026,0.184010,0.122614]	[79.441394,75.257228,71.387862,55.900860,43.509802,62.984805,61.943914,60.987389,55.020407]	441
[0.197984,0.255887,0.144753,0.477279,0.528861,0.081290,0.386124,0.416901,0.111156]	[79.883794,74.646373,69.979132,56.502829,45.016825,65.855796,67.882709,58.631181,55.164664]	524
[0.204992,0.232736,0.154933,0.612332,0.625166,0.079851,0.322660,0.349794,0.118357]	[79.466146,76.122647,71.659785,55.961503,42.945945,61.673443,67.376851,59.272514,55.934507]	356
[0.197564,0.268784,0.246853,0.474816,0.807252,0.087912,0.303007,0.368181,0.108226]	[79.860306,75.877080,70.200143,56.774420,47.397697,61.053779,69.626069,59.703032,54.691230]	314
[0.197833,0.227427,0.141412,0.614336,0.636942,0.116789,0.278847,0.375004,0.118488]	[79.276660,75.569256,70.195470,56.025860,43.884393,63.924826,73.023230,57.444600,55.766420]	354
[0.195690,0.270171,0.135301,0.388489,0.377459,0.121706,0.276582,0.285754,0.122689]	[79.730998,74.460141,71.597955,55.930095,45.578606,65.440080,68.144369,57.431152,54.419768]	484
[0.206385,0.245637,0.292336,0.625396,0.237507,0.140558,0.216915,0.193020,0.130460]	[79.063185,76.034424,81.753961,55.365679,46.965892,56.418742,65.374569,52.417735,55.556695]	779
[0.204205,0.247659,0.160714,0.608347,0.417589,0.100713,0.293910,0.363842,0.119592]	[79.358185,74.663329,69.958456,55.991405,45.996494,61.957282,71.587102,60.648686,56.338996]	883
[0.206618,0.228325,0.216798,0.638316,0.662284,0.114648,0.226865,0.341542,0.132407]	[79.301852,76.029448,71.623194,55.726639,42.456290,61.595377,66.576875,60.677401,55.400123]	386
[0.207149,0.226239,0.146005,0.610772,0.767153,0.095163,0.328590,0.370472,0.117772]	[79.241379,74.722141,70.313098,55.988834,44.002036,68.181561,70.315210,53.719721,55.126891]	273
[0.158535,0.319399,0.341663,0.427664,0.834421,0.100810,0.102191,0.473810,0.112723]	[80.858446,74.374651,72.873830,55.501934,45.925730,60.030928,70.020628,55.465295,55.005150]	699
[0.204264,0.248342,0.336809,0.507800,0.527110,0.131342,0.141138,0.349579,0.111271]	[80.284842,74.565596,73.213045,56.422979,42.048940,59.879280,68.886693,58.057163,55.365186]	552
[0.205583,0.240615,0.277538,0.576363,0.682986,0.156420,0.131364,0.350447,0.125230]	[79.160218,75.355932,72.798275,55.385388,41.266052,63.390999,69.137090,58.088925,56.510838]	377
[0.207797,0.245394,0.353751,0.511174,0.570407,0.146837,0.105336,0.338028,0.113886]	[79.386115,75.595376,73.519340,56.565239,41.709002,61.592755,67.322871,57.767764,55.331563]	259
[0.206353,0.249793,0.308785,0.693724,0.668035,0.116919,0.133201,0.351527,0.132592]	[79.507423,75.450290,71.407422,55.101839,41.560484,60.951833,68.018481,58.176918,56.259839]	254
[0.203852,0.233379,0.301937,0.467379,0.590248,0.143656,0.143603,0.345542,0.111269]	[79.369914,75.849445,71.973946,57.149468,42.012707,63.200857,68.647904,56.398237,54.527930]	251
[0.201771,0.232091,0.290333,0.364929,0.681279,0.147963,0.177536,0.326353,0.113968]	[79.103642,75.836934,71.533633,56.010567,42.172558,64.134967,67.509134,57.592952,55.088281]	265
[0.206946,0.237508,0.253080,0.576363,0.531448,0.119360,0.282768,0.342731,0.122035]	[79.346950,75.569208,69.728928,55.385388,44.205267,62.392833,70.904769,59.669630,55.900876]	390
[0.207615,0.228134,0.140319,0.345177,0.747053,0.113080,0.195355,0.353623,0.117834]	[79.317775,75.484581,71.097576,55.577672,41.202940,63.335455,69.642017,57.370868,55.574062]	274
[0.203158,0.241218,0.205733,0.583462,0.560841,0.113883,0.249421,0.371018,0.124841]	[79.215001,75.339558,70.639571,55.513436,44.528324,62.952989,70.959642,55.623436,55.667951]	359
[0.206725,0.211495,0.269811,0.431488,0.629620,0.151525,0.173882,0.355101,0.100122]	[79.456648,76.169716,70.896627,58.321229,41.769704,59.486716,69.804643,59.733162,52.401302]	449
[0.206023,0.229882,0.265904,0.687756,0.626873,0.123258,0.195784,0.385900,0.125070]	[79.294671,74.846521,71.506031,55.505090,42.409155,62.973662,70.088935,58.157424,55.944990]	348
[0.206294,0.236945,0.254469,0.586506,0.758657,0.135160,0.175450,0.350556,0.122877]	[79.021737,76.648626,71.666568,55.636279,42.034621,60.319063,69.654776,58.779553,56.208044]	242
[0.206786,0.231443,0.282893,0.370211,0.697276,0.139862,0.219748,0.341742,0.107529]	[79.312962,75.510279,71.289197,56.658884,41.844894,63.391790,70.444613,58.973029,54.181236]	299
[0.206976,0.219578,0.201216,0.693724,0.549816,0.132338,0.275615,0.339475,0.132810]	[79.420518,75.810687,70.070510,55.101839,45.108614,64.175629,69.733413,57.895302,56.079586]	340
[0.208855,0.220032,0.269515,0.515259,0.717131,0.110319,0.187851,0.341370,0.153036]	[79.025489,76.112408,70.922682,52.952883,42.671072,62.994166,67.697655,60.264771,55.879844]	282
[0.207258,0.225497,0.141338,0.573463,0.500952,0.124507,0.208962,0.344653,0.123537]	[79.379765,75.457537,71.625306,55.517239,41.319785,63.408522,70.062099,55.864529,55.649999]	446
[0.207188,0.237619,0.219633,0.417290,0.514110,0.099016,0.246452,0.321129,0.120120]	[79.511460,76.293177,70.749781,55.522544,44.881442,58.667193,69.239356,60.329649,54.993837]	400
[0.206315,0.224064,0.240569,0.616894,0.784658,0.112968,0.283126,0.343324,0.120685]	[79.398599,75.236858,70.782402,55.902911,46.198017,60.810359,67.835893,59.218930,55.646093]	317
[0.207118,0.237871,0.186268,0.694458,0.556333,0.089135,0.279308,0.351816,0.124685]	[79.457851,74.630104,70.936946,55.562351,46.458275,60.617486,69.447865,58.271418,55.832294]	155
[0.202308,0.196904,0.180506,0.451560,0.504941,0.146271,0.309491,0.386748,0.119319]	[79.868814,75.811000,69.632181,56.299448,45.536479,63.251596,72.276935,59.303986,55.849730]	348
[0.205794,0.232642,0.159801,0.493889,0.763222,0.104753,0.278318,0.343433,0.110205]	[79.381216,75.355061,71.386286,56.959689,43.981380,63.135151,67.237891,61.670481,54.341536]	293
[0.208271,0.179770,0.160939,0.462630,0.460192,0.166503,0.339690,0.328897,0.114242]	[79.817029,74.640466,69.914391,56.153432,44.031453,61.406486,67.062886,62.854262,55.425683]	312
[0.206976,0.230806,0.126505,0.576001,0.750570,0.091248,0.286354,0.391436,0.123424]	[79.420518,74.960592,71.434277,55.535347,44.537622,64.752237,66.655857,58.522691,55.538515]	365
[0.204579,0.203835,0.260237,0.283294,0.797608,0.126262,0.323143,0.318464,0.137283]	[79.268399,74.730006,71.504922,57.763718,44.639361,61.295950,67.589480,60.327467,53.224983]	353
[0.205581,0.212243,0.185828,0.591977,0.568840,0.118819,0.370347,0.328904,0.121595]	[79.341980,76.407635,70.582240,55.679284,46.920756,59.814909,65.897822,63.625524,55.738822]	393
[0.206788,0.239726,0.178176,0.437838,0.627336,0.101758,0.471354,0.169407,0.123838]	[79.315820,75.183145,70.181447,55.664284,44.226329,62.455428,62.302207,62.580478,54.745043]	381
[0.202831,0.253737,0.137067,0.404440,0.378384,0.087412,0.397141,0.197384,0.370797]	[79.563977,75.848034,71.094418,59.891833,45.748078,63.850934,61.947433,61.446847,48.496439]	454
[0.205815,0.198916,0.166529,0.369476,0.488938,0.079237,0.451936,0.316663,0.295627]	[79.762340,73.344710,71.118017,58.143927,45.383388,67.404959,63.653566,57.950555,51.654084]	486
[0.206023,0.230968,0.152118,0.364949,0.516263,0.077558,0.471335,0.301878,0.293983]	[79.294671,76.867633,72.925720,58.170076,44.596976,66.597975,64.156230,57.472857,51.455547]	266
[0.206467,0.207416,0.177485,0.364759,0.610249,0.087442,0.505811,0.324742,0.298420]	[79.288215,74.864532,71.724124,58.083548,45.220380,61.833999,66.715178,59.496398,51.775238]	304
[0.204279,0.250080,0.175210,0.373240,0.736129,0.088221,0.336909,0.382928,0.411722]	[79.487737,76.796072,70.488833,57.463122,46.133366,62.729597,71.371422,57.133769,52.321687]	341
[0.207135,0.209330,0.277151,0.368276,0.754441,0.129610,0.199801,0.356094,0.336919]	[79.294899,72.305507,72.205766,57.675406,41.649002,63.985339,65.252177,60.201856,52.549997]	567
[0.208173,0.208439,0.065288,0.368276,0.460408,0.071407,0.370928,0.368010,0.303941]	[79.343573,76.195158,68.534257,57.675406,47.564615,66.306202,68.407408,60.705606,52.230326]	726
[0.205980,0.231221,0.156710,0.360499,0.450045,0.112668,0.280771,0.356108,0.289973]	[78.968170,76.076218,70.465319,58.600324,43.862071,63.851169,69.268447,59.499926,51.443505]	368
[0.206542,0.234688,0.189545,0.370572,0.588343,0.102087,0.250549,0.379710,0.291516]	[79.381217,74.522538,71.071572,58.490764,44.752247,64.121260,68.076912,59.460927,51.332915]	221
[0.206412,0.226758,0.226520,0.361189,0.724484,0.104170,0.281121,0.358349,0.229591]	[79.341414,75.311170,70.911863,58.051838,42.850755,64.371460,69.526194,57.951186,52.125598]	258
[0.197637,0.266105,0.151321,0.369727,0.411943,0.092591,0.313514,0.341242,0.328704]	[79.671641,75.077335,70.463546,57.667847,46.750271,63.964079,64.945958,62.061628,51.880416]	390
[0.205791,0.234297,0.126267,0.360499,0.719297,0.089610,0.379629,0.225221,0.296472]	[79.403840,76.694184,70.490949,58.600324,45.737059,61.173412,66.941711,61.657880,51.228261]	391
[0.203783,0.247549,0.151638,0.376544,0.686802,0.079848,0.328404,0.369964,0.348523]	[79.505742,76.257233,71.231503,58.428358,46.050846,62.389221,66.574405,60.997039,51.325182]	338
[0.206633,0.238180,0.160215,0.375102,0.508880,0.062550,0.454141,0.303719,0.342039]	[79.496071,76.350047,70.275881,58.649022,46.084807,63.059062,65.490686,58.935641,50.742797]	299
[0.207247,0.226705,0.183898,0.361189,0.746066,0.072096,0.449798,0.399880,0.230940]	[79.065300,75.334709,70.620351,58.051838,43.630023,67.254238,68.017592,58.189616,52.113020]	240
[0.207575,0.230107,0.146364,0.364759,0.500659,0.069488,0.422744,0.394982,0.290956]	[78.902993,75.887615,70.590559,58.083548,45.369815,66.332262,67.696286,58.520267,51.556105]	145
