[0.121654,0.102327,0.115971,0.061017]	[185.601158,227.532817,214.489338,211.271346]	799
[0.113798,0.238709,0.098179,0.076952]	[188.927595,231.644989,202.725729,212.354155]	588
[0.125509,0.091632,0.082009,0.093722]	[188.711687,193.530585,209.954749,235.711893]	885
[0.113051,0.079414,0.097088,0.100504]	[186.462800,194.229540,209.118569,247.387782]	313
[0.244206,0.098307,0.124400,0.072580]	[184.378599,201.261546,223.082188,219.487726]	773
[0.251813,0.084771,0.145069,0.059073]	[184.736090,196.890133,226.748718,222.826161]	348
[0.098169,0.075264,0.121286,0.047856]	[185.275348,223.360692,207.869629,221.430392]	884
[0.125475,0.093407,0.081963,0.097337]	[187.968231,189.682294,207.148460,236.487967]	657
[0.124089,0.218052,0.082414,0.092962]	[189.126391,232.972836,199.601742,209.863400]	797
[0.251813,0.125144,0.144984,0.057640]	[184.736090,181.506772,225.491088,226.457065]	1071
[0.127631,0.110982,0.193992,0.051683]	[185.517170,206.063172,217.911580,224.302136]	521
[0.103786,0.149514,0.198553,0.057254]	[185.615161,190.699725,243.387866,210.743941]	610
[0.103786,0.157089,0.198814,0.048305]	[185.615161,184.710993,239.893308,211.465569]	389
[0.103786,0.152999,0.195120,0.058011]	[185.615161,188.738936,231.132319,223.530273]	464
[0.102068,0.065570,0.081178,0.119167]	[234.415494,192.856845,208.539225,189.284253]	1592
[0.100017,0.173837,0.122367,0.199780]	[189.911533,216.690032,230.985426,184.123724]	894
[0.263264,0.110140,0.154862,0.125465]	[196.122827,201.552970,236.598049,186.686377]	505
[0.253314,0.119172,0.176181,0.128140]	[198.089792,193.522086,229.806336,189.091734]	316
[0.536903,0.102155,0.135256,0.139489]	[238.781835,183.400588,216.547717,186.314148]	720
[0.158258,0.152098,0.081874,0.187048]	[215.487366,220.598605,180.562792,202.876510]	1071
[0.189642,0.153302,0.083225,0.168140]	[231.098219,214.680696,199.994818,183.871080]	1121
[0.322606,0.434249,0.106642,0.204622]	[222.833605,223.121201,194.539758,183.787314]	420
[0.507778,0.070847,0.117659,0.182296]	[227.387200,179.164322,240.050686,184.753533]	774
[0.663563,0.077423,0.093615,0.237416]	[212.550072,192.711577,229.093868,184.267568]	745
[0.528318,0.085730,0.095451,0.237416]	[208.086438,189.297038,237.891503,184.267568]	312
[0.135041,0.279400,0.127450,0.184692]	[219.407965,228.845721,198.365430,184.413180]	780
[0.186890,0.118524,0.213630,0.118079]	[216.998477,191.619870,230.400916,188.326936]	658
[0.229307,0.071802,0.080743,0.115032]	[216.475804,186.323291,223.087864,197.743591]	998
[0.154687,0.099660,0.084893,0.186879]	[234.473146,194.285399,208.968545,183.866141]	891
[0.333377,0.204457,0.089374,0.238287]	[209.292206,224.795100,208.927127,184.139787]	903
[0.183348,0.125728,0.148374,0.132145]	[213.115214,196.845586,236.923660,182.541757]	770
[0.329734,0.161891,0.136583,0.135978]	[226.748837,205.030768,217.094205,186.245650]	883
[0.102082,0.133294,0.084090,0.096442]	[212.790333,218.710074,208.834267,190.973244]	1018
[0.080079,0.202471,0.080791,0.158155]	[221.976860,224.776956,189.647772,184.702060]	792
[0.094543,0.103782,0.114371,0.169088]	[234.317341,223.250929,184.872584,184.151233]	540
[0.596926,0.094521,0.106735,0.221322]	[203.399588,209.523891,229.127655,184.459320]	824
[0.333250,0.259885,0.119103,0.175608]	[224.361674,212.073251,214.835017,184.757069]	702
[0.257214,0.280496,0.179275,0.120085]	[210.180044,216.632816,216.308206,187.866558]	643
[0.406491,0.246983,0.207505,0.104547]	[211.551024,219.485986,214.383758,189.328061]	564
[0.116798,0.119880,0.083261,0.094398]	[220.082166,220.330871,195.976357,188.208696]	751
[0.573640,0.098856,0.107057,0.221322]	[213.462092,198.259357,228.558574,184.459320]	895
[0.466168,0.104408,0.092460,0.166179]	[212.659475,190.169363,230.528884,184.083202]	404
[0.153347,0.302821,0.128149,0.183462]	[186.656226,219.784220,233.449419,184.336976]	588
[0.398165,0.105020,0.198278,0.107525]	[178.688936,222.707925,231.189148,191.816249]	664
[0.118495,0.093629,0.095854,0.258715]	[196.475418,203.775840,229.461179,205.259716]	1187
[0.099534,0.193677,0.082903,0.112135]	[186.929792,213.726693,198.086316,231.588113]	1152
[0.125207,0.074836,0.083491,0.093370]	[188.727034,181.727098,219.967583,235.093977]	711
[0.125514,0.073943,0.082859,0.094417]	[188.539095,179.739984,219.003565,235.852562]	139
[0.199719,0.187246,0.099481,0.095261]	[183.982494,223.921462,219.843072,206.458567]	970
[0.263374,0.213880,0.134897,0.065088]	[184.711335,229.911972,220.602847,203.995074]	279
[0.127631,0.154493,0.181780,0.054075]	[185.517170,197.767641,225.411096,213.737021]	925
[0.405522,0.210583,0.247296,0.035056]	[184.115471,181.216782,234.535252,224.250366]	780
[0.438754,0.191148,0.203054,0.065851]	[184.856734,181.068835,239.716992,219.502555]	441
[0.084348,0.179621,0.231218,0.036113]	[185.770043,199.551507,218.789302,223.872742]	464
[0.405522,0.203762,0.243109,0.035072]	[184.115471,182.207662,229.425787,228.551611]	701
[0.438754,0.195916,0.198968,0.067694]	[184.856734,187.049232,232.929823,225.774241]	587
[0.103786,0.175593,0.198574,0.048751]	[185.615161,189.306893,236.008335,220.269777]	113
[0.103786,0.174515,0.179122,0.069275]	[185.615161,189.670072,231.384872,225.283744]	164
[0.103786,0.178909,0.189081,0.058654]	[185.615161,202.048881,219.927884,224.177359]	319
[0.103786,0.175063,0.179933,0.069079]	[185.615161,192.525617,226.444292,227.807579]	245
[0.103423,0.069109,0.081298,0.118847]	[237.209251,186.388529,218.430459,188.352583]	1554
