[0.111741,0.408239,0.169773]	[200.888617,184.312573,278.760275]	273
[0.106550,0.460818,0.193368]	[209.946878,171.155794,269.614881]	220
[0.098608,0.486924,0.167740]	[200.895156,173.463083,272.680305]	199
[0.098718,0.496727,0.167292]	[205.716280,169.544764,269.251253]	127
[0.106539,0.543741,0.184702]	[201.160406,178.204942,269.240764]	189
[0.101296,0.391049,0.164065]	[200.738287,171.268202,278.298450]	295
[0.095314,0.561343,0.178298]	[199.201811,174.641309,273.833132]	213
[0.092777,0.489501,0.177541]	[201.158942,170.877943,277.737387]	155
[0.094874,0.515766,0.166457]	[202.051777,171.015874,276.577206]	89
[0.093960,0.562787,0.173321]	[199.029548,174.166494,275.879729]	140
[0.097474,0.496641,0.209107]	[202.119089,178.426420,268.692597]	117
[0.098959,0.365520,0.204577]	[196.434005,173.344291,279.127739]	284
[0.112812,0.481029,0.149736]	[208.553193,184.092166,265.360520]	299
[0.105250,0.563536,0.193013]	[211.348138,186.152723,259.149201]	230
[0.097672,0.409813,0.165396]	[193.663967,172.452794,283.470590]	202
[0.115845,0.475633,0.154763]	[228.494095,176.515519,252.501791]	314
[0.099070,0.399226,0.168669]	[199.332695,170.931311,274.436245]	226
[0.105449,0.451638,0.174182]	[208.092684,177.163267,270.353378]	255
[0.107002,0.477151,0.151967]	[219.716137,171.466333,261.266163]	239
[0.480540,0.196261,0.088640]	[206.016886,256.096540,200.545594]	1120
[0.515634,0.139350,0.205010]	[184.017809,213.968130,259.709194]	671
[0.347571,0.535079,0.205338]	[178.643318,206.244876,269.144693]	344
[0.297204,0.488651,0.090479]	[217.590793,222.415793,232.223967]	571
[0.231932,0.576880,0.256552]	[202.621952,266.280970,200.247721]	725
[0.476664,0.082217,0.179454]	[176.539869,196.106971,278.087685]	749
[0.268959,0.516384,0.075736]	[217.977892,231.379159,219.916516]	885
[0.518123,0.272757,0.378192]	[209.131160,208.334898,247.160400]	939
[0.229940,0.422560,0.391955]	[274.803421,198.848293,183.281358]	471
[0.264555,0.310168,0.322855]	[216.756894,255.620001,182.127212]	484
[0.431661,0.518639,0.312213]	[229.047328,250.697013,169.989615]	232
[0.421967,0.488011,0.296866]	[229.411906,248.910746,171.085190]	139
[0.420541,0.379479,0.260712]	[241.693900,234.205857,168.739624]	223
[0.455727,0.405042,0.237457]	[267.885249,199.675156,173.012156]	151
[0.355071,0.356410,0.352725]	[264.422685,202.947983,177.159348]	214
[0.359453,0.557324,0.264952]	[268.240009,208.848716,169.536629]	319
[0.355828,0.557415,0.235638]	[266.291787,209.080121,172.112379]	54
[0.375648,0.471500,0.257141]	[268.466666,206.481085,168.411865]	132
[0.297762,0.546595,0.257400]	[263.436637,213.255726,169.080231]	147
[0.278348,0.545174,0.248925]	[258.137987,217.474194,171.874527]	69
[0.298292,0.523785,0.247561]	[267.172407,207.569646,169.667571]	163
[0.324465,0.522829,0.222067]	[267.414649,209.090297,170.476911]	177
[0.303429,0.507107,0.236618]	[267.350266,208.380527,172.461904]	44
[0.176915,0.487970,0.264425]	[231.603740,250.721994,172.182661]	538
[0.263451,0.284440,0.230170]	[187.314027,283.133152,181.728565]	432
[0.522225,0.118557,0.260341]	[249.188395,231.489694,174.377078]	678
[0.105485,0.523916,0.260229]	[232.265378,243.427363,186.232801]	767
[0.530388,0.107596,0.237930]	[238.865846,241.428997,173.982478]	739
[0.413661,0.379763,0.319777]	[243.194442,234.794561,173.929301]	428
[0.468097,0.373815,0.277421]	[249.262410,226.375713,171.958226]	101
[0.417044,0.462037,0.290095]	[236.871592,239.982167,171.369372]	134
[0.391426,0.418519,0.296987]	[223.739273,253.242200,170.915488]	182
[0.382999,0.475784,0.284811]	[228.971126,249.225311,169.106007]	319
[0.421824,0.463787,0.259574]	[227.415640,248.304557,170.001996]	87
[0.429487,0.614342,0.254981]	[246.140538,222.737784,172.324762]	123
[0.369144,0.678572,0.252649]	[243.967637,234.196239,169.142656]	122
[0.389526,0.520098,0.282630]	[261.327247,208.455260,168.739516]	151
[0.395636,0.520552,0.284821]	[262.259282,208.652507,168.872386]	37
