[0.399927,0.126767,0.210017,0.071841,0.302318,0.216190,0.359121,0.302613,0.351234,0.336896,0.336400,0.222849,0.133136,0.344954,0.216381,0.195757,0.140842,0.185904]	[177.592911,233.891625,152.619972,338.506934,223.888389,344.261769,311.720476,294.498242,225.988363,214.592442,272.921393,222.136177,146.078546,107.477318,257.595273,179.259636,210.476759,256.057400]	4669
[0.260875,0.127226,0.126073,0.034584,0.641616,0.244830,0.398959,0.498172,0.401423,0.319725,0.157843,0.349338,0.192123,0.178275,0.257233,0.088987,0.160180,0.077573]	[219.671021,204.529480,184.669580,350.133497,276.937525,336.920911,287.381261,307.439943,237.629322,229.669672,260.453199,202.853802,118.316611,153.971945,258.947234,127.558425,194.763882,253.190768]	4406
[0.147399,0.119429,0.297845,0.088270,0.572773,0.442079,0.455688,0.489837,0.383338,0.195291,0.425637,0.204494,0.189924,0.148972,0.120528,0.236645,0.228162,0.082492]	[196.339922,222.129148,218.011772,346.334095,269.053100,319.976376,328.112328,252.201185,250.965018,245.073455,272.597103,215.759177,149.306479,141.913039,177.247023,158.915472,165.407765,242.511207]	4818
[0.303328,0.124792,0.212688,0.182224,0.523188,0.768986,0.303866,0.457360,0.398405,0.256912,0.467199,0.311924,0.275245,0.297996,0.253482,0.325169,0.275622,0.120990]	[188.945251,218.723529,165.042024,361.580894,270.910415,296.733938,334.534005,261.137525,235.684063,226.496946,290.591285,225.465642,150.714097,98.690968,168.765733,201.718133,173.027126,257.007569]	3907
[0.186411,0.183027,0.173045,0.132110,0.381829,0.373136,0.160412,0.498256,0.379894,0.204729,0.207592,0.307324,0.309640,0.353798,0.094679,0.308073,0.438019,0.344295]	[152.635286,233.695068,253.797974,374.031563,279.811531,299.103520,296.969157,265.977765,227.616501,256.039052,296.891584,232.258967,166.593822,129.723923,197.838096,230.274450,121.878651,201.050685]	4554
[0.225277,0.273529,0.347078,0.208562,0.363367,0.293147,0.084138,0.830698,0.376868,0.304345,0.219846,0.167546,0.126465,0.281085,0.245181,0.327500,0.312796,0.151991]	[200.074946,223.217197,216.943383,348.161024,281.143546,337.215563,292.207374,260.093119,229.819467,255.736819,298.827071,234.847975,183.452539,143.901385,111.124441,155.992732,154.811757,246.116860]	3984
[0.324456,0.660900,0.194689,0.244324,0.236615,0.356430,0.181859,0.606513,0.357473,0.325155,0.143098,0.343813,0.249874,0.436256,0.134697,0.481917,0.289640,0.341186]	[206.452130,239.228713,160.546456,244.149909,329.496366,334.255065,306.234689,274.144261,220.703422,265.698133,300.241789,219.245608,191.464596,132.217384,112.314960,215.568698,137.417027,252.872603]	3740
[0.238485,0.427230,0.161991,0.496821,0.606841,0.232869,0.194064,0.564943,0.377458,0.191803,0.533860,0.246733,0.364869,0.404066,0.429775,0.283145,0.315658,0.323433]	[199.220384,238.084784,174.611511,251.992932,348.287325,321.122938,297.911943,271.432513,233.505375,262.500041,297.940214,231.601728,204.063431,139.426325,96.720783,194.749868,166.043001,251.806228]	2963
[0.194470,0.561748,0.467002,0.456477,0.346298,0.318161,0.242643,0.403635,0.367782,0.175349,0.169275,0.148598,0.184468,0.299193,0.118579,0.159560,0.130396,0.284045]	[183.191143,215.959440,163.773438,249.473397,342.089889,319.333144,329.618903,272.879042,242.802570,289.622883,270.633484,224.365454,184.910807,144.383714,164.533195,226.040461,183.585425,233.857551]	3491
[0.229107,0.294279,0.327637,0.446070,0.332450,0.505492,0.298021,0.418099,0.364402,0.161519,0.477350,0.202054,0.293069,0.333153,0.095710,0.181721,0.139097,0.408160]	[175.625632,234.333130,164.858800,246.920128,348.592817,307.990682,309.054693,255.685870,256.069637,260.676962,277.419794,226.578236,205.746610,147.776699,130.994228,207.813518,177.991080,262.498012]	3414
[0.163169,0.237437,0.275481,0.434379,0.311255,0.363155,0.492560,0.606321,0.335055,0.114253,0.470563,0.232171,0.268312,0.213543,0.131551,0.272865,0.288337,0.354652]	[175.195638,222.815103,127.327113,242.029671,325.242837,337.667628,300.427482,253.209637,244.983308,132.002943,290.089093,247.236923,230.381973,146.155102,158.474870,205.472910,207.504502,261.980353]	3578
