[0.084354,0.386130,0.156951,0.160653,0.162655,0.474493,0.614500,0.447480,0.735701,0.393412,0.390625,0.416920,0.113884,0.101701,0.082252,0.156955,0.242901,0.206835]	[376.126656,161.313288,208.276885,247.511377,258.997361,232.116700,223.576944,309.294180,305.878823,257.496267,228.877037,294.662968,151.020317,160.560749,165.708796,180.141386,183.442538,264.804894]	4203
[0.082361,0.265191,0.132575,0.129008,0.188765,0.187493,0.246878,0.339347,0.619760,0.352229,0.523564,0.482765,0.212793,0.414808,0.215575,0.096456,0.129189,0.352162]	[389.814226,136.867076,200.641754,263.376319,170.563497,252.414671,224.329007,315.822714,281.150077,263.464440,225.048250,255.974373,265.559528,102.407554,193.138432,237.569747,198.241722,214.835261]	4688
[0.083920,0.227350,0.322433,0.138656,0.235003,0.413934,0.414059,0.354347,0.832269,0.357909,0.561220,0.614097,0.262886,0.275583,0.337606,0.198146,0.091993,0.114831]	[388.019493,122.749078,206.466788,255.021602,149.416760,244.596591,225.308010,305.149583,286.445880,300.601229,210.134983,271.510440,268.490732,121.352609,194.343733,202.372989,210.599728,249.747276]	3637
[0.083175,0.322147,0.231270,0.122337,0.271440,0.425052,0.552927,0.488181,0.662637,0.286480,0.750386,0.659032,0.447155,0.321316,0.285739,0.317708,0.121298,0.146604]	[397.768390,155.821399,221.988584,260.884991,154.089553,221.591985,233.761119,290.120596,284.883204,281.325455,223.854049,278.906722,279.292240,111.775197,154.664060,192.890596,148.014837,263.982643]	3212
[0.076886,0.189924,0.244934,0.295547,0.237378,0.249280,0.713984,0.374391,0.684081,0.362250,0.812443,0.156060,0.208607,0.335910,0.210242,0.245194,0.123377,0.109329]	[376.801506,154.714326,217.560267,235.668223,172.770559,229.751513,237.366386,330.428088,295.423040,231.562731,269.024302,286.231237,261.899147,94.472059,171.293836,191.893272,155.751492,264.002039]	2964
[0.066416,0.138791,0.380090,0.356873,0.158716,0.290513,0.622940,0.317171,0.773845,0.341961,0.845140,0.163340,0.080611,0.227899,0.163690,0.364084,0.403897,0.111495]	[363.353754,142.579266,208.764024,245.386965,147.946582,229.480896,242.933019,317.585589,305.036433,215.715761,273.779575,280.139057,208.615780,187.789511,254.307521,167.478784,213.742846,252.124331]	4201
[0.071554,0.271587,0.254492,0.333895,0.198566,0.242703,0.732199,0.242279,0.565574,0.319693,0.775959,0.163980,0.084530,0.303688,0.149578,0.196587,0.272120,0.093132]	[357.811423,196.765746,184.632454,239.175591,180.381574,265.388854,225.276804,334.968887,309.123452,212.003323,286.356747,283.447991,250.010421,152.479018,176.713989,138.042686,205.818914,255.266546]	4245
[0.057407,0.202542,0.435770,0.576028,0.162336,0.216361,0.570804,0.255758,0.559645,0.348972,0.403011,0.239600,0.109399,0.283715,0.148877,0.279358,0.247275,0.166026]	[366.598555,187.830450,188.949965,224.080144,173.187390,249.611562,249.996316,334.591940,299.264490,229.612811,262.646793,299.938833,243.510733,132.310605,208.158188,168.858690,189.516841,251.453086]	3345
[0.062131,0.251831,0.244874,0.517243,0.235093,0.223279,0.217930,0.150977,0.452392,0.329367,0.614191,0.198230,0.159497,0.437485,0.243339,0.266558,0.239158,0.227235]	[372.890301,195.875627,199.274598,221.565506,217.766886,240.358686,242.621640,333.242272,298.211015,208.137736,276.185091,310.719874,241.050448,122.347530,191.228598,164.056069,176.467042,253.345123]	3154
[0.050124,0.197489,0.277841,0.344649,0.214709,0.203679,0.616406,0.235240,0.477412,0.317594,0.672896,0.286703,0.061040,0.327974,0.068418,0.270796,0.193114,0.204912]	[363.464855,204.102647,181.326733,218.622194,233.501981,240.658268,249.858666,328.658539,307.633982,201.722578,282.848323,283.880920,181.654372,181.038077,198.114274,133.927809,205.304379,255.176753]	3413
[0.067274,0.405810,0.107656,0.325718,0.171470,0.281843,0.600529,0.167961,0.547109,0.304489,0.735812,0.184743,0.083115,0.341054,0.074634,0.187727,0.159053,0.168830]	[371.617003,230.114614,152.555524,231.876051,178.833775,248.362916,237.316437,322.751920,301.107461,191.562805,283.022651,292.052162,157.552073,181.088116,244.777147,163.568681,179.840707,252.296319]	2885
