[0.323304,0.333076,0.559136,0.365769,0.546100,0.590925,0.598499]	[513.381621,493.173574,379.927756,317.132537,632.262400,489.412814,378.599294]	640
[0.297847,0.435735,0.768473,0.397722,0.163701,0.511731,0.413543]	[537.291473,395.354735,397.896713,319.110761,624.491780,486.141980,459.834975]	351
[0.308653,0.282889,0.504521,0.352931,0.505573,0.636274,0.554117]	[502.520533,466.263075,480.286330,337.427349,538.255064,490.212905,368.445830]	374
[0.651763,0.283494,0.451542,0.280820,0.672416,0.582903,0.542908]	[529.065853,524.183812,308.804211,363.903708,639.036282,506.359469,341.193477]	278
[0.619723,0.378292,0.291438,0.383900,0.577074,0.686050,0.566331]	[534.550823,508.906590,363.396462,348.326558,587.167260,487.299170,397.458345]	306
[0.987961,0.291979,0.337375,0.412469,0.495943,0.613302,0.751750]	[535.111345,489.812644,345.622384,344.397482,583.072946,502.111876,421.723513]	159
[0.284919,0.288059,0.226917,0.481271,0.848627,0.674554,0.758483]	[543.964528,498.101820,517.485951,324.408692,423.793922,489.665316,426.220486]	190
[0.372427,0.321825,0.449868,0.515690,0.474594,0.323699,0.229036]	[495.386022,485.760480,503.123285,359.866461,463.480475,492.853847,426.373834]	547
[0.739824,0.377978,0.308839,0.281706,0.607456,0.601873,0.346962]	[532.335608,465.713599,529.953568,333.074963,405.446548,505.222334,423.382148]	504
[0.795676,0.378132,0.360343,0.304043,0.889132,0.542903,0.804796]	[539.121861,470.299749,533.583937,324.746962,405.750291,511.989455,425.096712]	139
[0.654836,0.430874,0.268089,0.399939,0.668019,0.577465,0.776750]	[527.509479,481.446989,493.987562,344.376415,424.335073,507.828514,413.231902]	150
[0.528009,0.213530,0.261165,0.317549,0.363476,0.235637,0.164132]	[457.135870,417.580995,472.861762,350.303307,571.149661,482.849425,484.193476]	1096
[0.331566,0.301171,0.316249,0.551310,0.513056,0.676825,0.646179]	[412.620743,479.311253,678.474854,377.197186,397.328789,489.903072,421.747435]	670
[0.230083,0.426371,0.325881,0.543095,0.516588,0.699656,0.563222]	[422.843852,472.845680,648.602899,403.865210,392.591555,489.249028,424.078579]	152
[0.244238,0.431661,0.340946,0.424442,0.507966,0.611801,0.374489]	[416.702598,429.500492,638.522516,432.838211,406.242852,487.262290,425.188419]	162
[0.259136,0.421334,0.294785,0.540338,0.520484,0.691416,0.589495]	[424.182831,481.017186,645.687455,380.792065,398.989101,489.339462,423.801573]	173
[0.292723,0.464539,0.164864,0.569646,0.574203,0.619024,0.599500]	[430.822528,483.950557,470.906486,361.933946,555.910906,486.861228,426.677095]	212
[0.178352,0.257152,0.221326,0.565819,0.723922,0.707303,0.643476]	[480.534815,511.057951,675.057943,359.377978,359.337855,490.236468,401.546549]	322
[0.165354,0.502579,0.263254,0.499540,0.548836,0.542405,0.455221]	[457.224955,470.589656,644.865094,423.623013,354.848310,487.707015,417.540285]	317
[0.149735,0.463317,0.240607,0.580826,0.724736,0.548586,0.622216]	[465.920509,486.482836,670.833012,357.135501,349.973375,485.799241,420.926790]	232
[0.183729,0.366058,0.287167,0.555021,0.628427,0.518992,0.611295]	[459.805234,528.803923,625.600747,392.329134,353.867039,502.876410,400.540777]	276
[0.109154,0.426284,0.323281,0.609686,0.561125,0.482660,0.692985]	[501.147514,534.224091,590.135609,352.672768,345.382246,507.400095,411.580677]	277
[0.120316,0.431244,0.270165,0.619929,0.529371,0.465892,0.534760]	[490.283692,532.345707,586.017888,367.114260,349.404933,497.378035,421.348671]	242
